monomer_smiles,polymerisation_type,is_experimental,polymer_smiles,initiator_smiles,initial_monomer_conc,bulk_monomer_conc,solvent,monomer_state,polymer_state,temperature,pressure,method,delta_h,delta_s,ceiling_temperature,delta_g,date,doi,url,dispersity,degree_of_polymerisation,number_average_molar_mass,mass_average_molar_mass,comment,repeating_units,solvent_model,comp_functional,comp_basis_set,comp_dispersion,comp_forcefield
O=C1CCCCCCCCCCO1,ROP,TRUE,,,,,,l,c,298.15,,calorimetry,-62.00,-69.00,,,1996,10.1070/RC1996v065n12ABEH000265,,,,,,,,,,,,
O=C1CCCCCCCCCCO1,ROP,TRUE,,,,,,l,a,298.15,,calorimetry,-28.00,24.00,,,1996,10.1070/RC1996v065n12ABEH000265,,,,,,,,,,,,
O=C1OCCCCCCCCCCCC1,ROP,TRUE,,,,,,c,c,298.15,,calorimetry,-38.00,-50.00,,,1996,10.1070/RC1996v065n12ABEH000265,,,,,,,,,,,,
O=C1OCCCCCCCCCCCC1,ROP,TRUE,,,,,,c,a,298.15,,calorimetry,2.00,57.00,,,1996,10.1070/RC1996v065n12ABEH000265,,,,,,,,,,,,
O=C1CCCCCCCCCCCCCCO1,ROP,TRUE,,,,,,c,c,298.15,,calorimetry,-39.00,-86.00,,,1996,10.1070/RC1996v065n12ABEH000265,,,,,,,,,,,,
O=C1CCCCCCCCCCCCCCO1,ROP,TRUE,,,,,,c,a,298.15,,calorimetry,10.00,41.00,,,1996,10.1070/RC1996v065n12ABEH000265,,,,,,,,,,,,
CC1=CCC(O1)=O,ROP,TRUE,,,,,,l,a,298.15,,calorimetry,-33.41,-42.69,,,2018,10.1080/23312009.2018.1443689,,,,,,,,,,,,
O=C([C@H](C)O1)O[C@@H](C)C1=O,ROP,TRUE,,,,,,l,a,298.15,,DSC,-19.00,-12.00,,,2015,10.1016/j.eurpolymj.2014.11.038,,,,,,,,,,,,
O=C([C@H](C)O1)O[C@@H](C)C1=O,ROP,TRUE,,,1.00,,"1,4-dioxane",s,s,,,vant_hoff,-22.90,-25.03,,,1990,10.1021/ma00208a012,,,,,,,,,,,,
O=C([C@H](C)O1)O[C@@H](C)C1=O,ROP,TRUE,,,,,,l,l,,,vant_hoff,-29.10,-40.74,,,1990,10.1021/ma00208a012,,,,,,,,,,,,
O=C([C@H](C)O1)O[C@@H](C)C1=O,ROP,TRUE,,,,,,l,l,,,vant_hoff,-23.30,-22.00,,,1997,10.1021/ma970631m,,,,,,,,,,,,
O=C(C(C)O1)OC(C)C1=O,ROP,TRUE,,,,,,c,a,298.15,,calorimetry,-8.70,31.30,,,1982,10.1016/0032-3950(82)90455-5,,,,,,,,,,,,
O=C1OCCC(C)C1,ROP,TRUE,,,6.00,,,s,s,,,vant_hoff,-12.20,-40.10,,,2024,10.1038/s41467-024-52229-1,,,,,,,,,,,,
O=C1OC(C)CCC1,ROP,TRUE,,,6.00,,,s,s,,,vant_hoff,-17.10,-54.40,,,2024,10.1038/s41467-024-52229-1,,,,,,,,,,,,
O=C1OCCCC1C,ROP,TRUE,,,1.00,,,s,s,,,vant_hoff,-12.00,-27.20,,,2024,10.1038/s41467-024-52229-1,,,,,,,,,,,,
O=C1OCCCC1CC,ROP,TRUE,,,1.00,,,s,s,,,vant_hoff,-10.90,-22.50,,,2024,10.1038/s41467-024-52229-1,,,,,,,,,,,,
O=C1OCCCC1CCC,ROP,TRUE,,,1.00,,,s,s,,,vant_hoff,-11.40,-23.30,,,2024,10.1038/s41467-024-52229-1,,,,,,,,,,,,
O=C1OCCCC1CCCC,ROP,TRUE,,,1.00,,,s,s,,,vant_hoff,-12.90,-27.70,,,2024,10.1038/s41467-024-52229-1,,,,,,,,,,,,
O=C1OCCCC1CCCCC,ROP,TRUE,,,1.00,,,s,s,,,vant_hoff,-12.10,-25.90,,,2024,10.1038/s41467-024-52229-1,,,,,,,,,,,,
O=C1OCCCC1CCCCCC,ROP,TRUE,,,1.00,,,s,s,,,vant_hoff,-13.30,-27.50,,,2024,10.1038/s41467-024-52229-1,,,,,,,,,,,,
O=C1OCCC1,ROP,TRUE,,,10.00,,CD2Cl2,s,s,,,vant_hoff,-5.40,-39.60,,,2016,10.1038/nchem.2391,,,,,,,,,,,,
O=C1S[C@H]2CN(C(OC(C)(C)C)=O)[C@@H]1C2,ROP,TRUE,,,,,CDCl3,s,s,,,vant_hoff,-15.60,-40.40,,,2019,10.1021/jacs.9b00031,,,,,,,,,,,,
O=C1OC[C@H]2[C@H]1CCCC2,ROP,TRUE,,,,,toluene-d8,s,s,,,vant_hoff,-20.00,-72.00,,,2018,10.1126/science.aar5498,,,,,,,,,,,,
O=C1OCCC(C)C1,ROP,TRUE,,,,,,l,l,,,vant_hoff,-13.80,-46.00,,,2014,10.1073/pnas.1404596111,,,,,,,,,,,,
O=C1OC(CCCCC)CCC1,ROP,TRUE,,,,,,l,l,,,vant_hoff,-17.10,-54.00,,,2011,10.1021/mz200006s,,,,,,,,,,,,
O=C1OCCOC1,ROP,TRUE,,,,,,l,l,,,vant_hoff,-13.80,-45.00,,,2003,10.1021/ma030244e,,,,,,,,,,,,
O=C1OCCOC1,ROP,TRUE,,,,,,l,l,,,vant_hoff,-14.10,-45.30,,,2000,,,,,,,,,,,,,
O=C1OCCOC1,ROP,TRUE,,,,,,l,l,,,vant_hoff,-15.80,-50.40,,,2001,10.1021/ma010396e,,,,,,,,,,,,
O=C1CCCN1,ROP,TRUE,,,,,,l,c,,,vant_hoff,0.40,-30.10,,,2009,10.1002/9783527628407.ch1,,,,,,,,,,,,
O=C1CCCCN1,ROP,TRUE,,,,,,l,c,,,vant_hoff,-7.10,-27.60,,,2009,10.1002/9783527628407.ch1,,,,,,,,,,,,
O=C1CCCCCN1,ROP,TRUE,,,,,,l,c,,,vant_hoff,-13.80,4.60,,,2009,10.1002/9783527628407.ch1,,,,,,,,,,,,
O=C1C[C@H]2[C@@H](CCCC2)O1,ROP,TRUE,,,,,THF,s,s,,,vant_hoff,-18.00,-65.00,,,2013,10.1038/pj.2013.70,,,,,,,,,,,,
O=C1OCCC1=C,ROP,TRUE,,,5.00,,CD2Cl2,s,s,,,vant_hoff,-5.90,-40.10,,,,,,,,,,,,,,,,
O=C1CC(C)O1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,-13.14,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OCCCCC1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,-10.88,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
CC1CCCOC1=O,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,-10.88,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C([C@H](C)O1)O[C@@H](C)C1=O,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,-10.88,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C(CO1)OCC1=O,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,-10.88,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OCCCC1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,-4.02,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OC(C=C)CCC1CC,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,-1.72,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OC(C)CCC1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,-0.67,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OCC(C)CC1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,0.04,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OC(CCCC)CCC1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,0.04,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OCCC(C)C1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,1.51,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OC(CC)CCC1CC,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,1.51,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OC(C=C)CC/C1=C\C,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,2.22,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OCCC1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,4.81,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OCC2=C(C=CC=C2)C1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,7.99,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OC(C)CC1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,9.25,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OCCC1C,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,10.17,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
O=C1OC(CCCCC)CC1,ROR,TRUE,,CO,,,CD3OD,s,s,298.15,,NMR,,,,10.54,2023-01-24,10.1021/acs.macromol.2c01141,,,,,,,,,,,,
